[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:19.079 INFO 25108 [] [XNIO-1 task-1] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":167,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@59f160e2","params":"\"[{\\\"bannerPosition\\\":\\\"XUE_JIAO_CHENG\\\",\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取消息列表","traceId":"nhOzEp2Z","url":"/wcc-banner/listWccBanners"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:19.085 INFO 25108 [] [task-27] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=nhOzEp2Z, title=获取消息列表, operation=hqsc.ray.wcc2.dto.ResultMap@59f160e2, method=POST, url=/wcc-banner/listWccBanners, params="[{\"bannerPosition\":\"XUE_JIAO_CHENG\",\"firstRow\":-20,\"headOmit\":false,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=167, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:19.095 INFO 25108 [] [XNIO-1 task-4] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":234,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@115d8168","params":"\"[{\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"isRecommend\\\":1,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取课程列表","traceId":"Jk9RoWQv","url":"/wcc-course/listWccCourses"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:19.095 INFO 25108 [] [task-24] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=Jk9RoWQv, title=获取课程列表, operation=hqsc.ray.wcc2.dto.ResultMap@115d8168, method=POST, url=/wcc-course/listWccCourses, params="[{\"firstRow\":-20,\"headOmit\":false,\"isRecommend\":1,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=234, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:44.630 INFO 25108 [] [XNIO-1 task-4] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":115,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@7c679cad","params":"\"[{\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"isRecommend\\\":1,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取课程列表","traceId":"MxNaMf9N","url":"/wcc-course/listWccCourses"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:44.631 INFO 25108 [] [task-17] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=MxNaMf9N, title=获取课程列表, operation=hqsc.ray.wcc2.dto.ResultMap@7c679cad, method=POST, url=/wcc-course/listWccCourses, params="[{\"firstRow\":-20,\"headOmit\":false,\"isRecommend\":1,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=115, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:44.740 INFO 25108 [] [XNIO-1 task-5] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":182,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@61ec728f","params":"\"[{\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取收藏的课程","traceId":"G1WCisNb","url":"/wcc-course/listWccCoursesFavorites"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:44.740 INFO 25108 [] [task-18] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=G1WCisNb, title=获取收藏的课程, operation=hqsc.ray.wcc2.dto.ResultMap@61ec728f, method=POST, url=/wcc-course/listWccCoursesFavorites, params="[{\"firstRow\":-20,\"headOmit\":false,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=182, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:44.746 INFO 25108 [] [XNIO-1 task-1] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":219,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@ec1b2b4","params":"\"[{\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"isHot\\\":1,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取课程列表","traceId":"d1MQm1sa","url":"/wcc-course/listWccCourses"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:44.747 INFO 25108 [] [task-19] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=d1MQm1sa, title=获取课程列表, operation=hqsc.ray.wcc2.dto.ResultMap@ec1b2b4, method=POST, url=/wcc-course/listWccCourses, params="[{\"firstRow\":-20,\"headOmit\":false,\"isHot\":1,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=219, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:44.755 INFO 25108 [] [XNIO-1 task-2] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":176,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@1344fc06","params":"\"[{\\\"bannerPosition\\\":\\\"XUE_JIAO_CHENG\\\",\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取消息列表","traceId":"7e2m5xCf","url":"/wcc-banner/listWccBanners"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:44.756 INFO 25108 [] [task-20] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=7e2m5xCf, title=获取消息列表, operation=hqsc.ray.wcc2.dto.ResultMap@1344fc06, method=POST, url=/wcc-banner/listWccBanners, params="[{\"bannerPosition\":\"XUE_JIAO_CHENG\",\"firstRow\":-20,\"headOmit\":false,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=176, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:50.101 INFO 25108 [] [XNIO-1 task-2] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":134,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@335ea3a7","params":"\"[{\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"isRecommend\\\":1,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取课程列表","traceId":"S2L0FLvd","url":"/wcc-course/listWccCourses"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:50.102 INFO 25108 [] [task-25] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=S2L0FLvd, title=获取课程列表, operation=hqsc.ray.wcc2.dto.ResultMap@335ea3a7, method=POST, url=/wcc-course/listWccCourses, params="[{\"firstRow\":-20,\"headOmit\":false,\"isRecommend\":1,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=134, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:50.126 INFO 25108 [] [XNIO-1 task-1] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":113,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@56c12c90","params":"\"[{\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"isHot\\\":1,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取课程列表","traceId":"9o3etK0T","url":"/wcc-course/listWccCourses"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:50.126 INFO 25108 [] [task-26] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=9o3etK0T, title=获取课程列表, operation=hqsc.ray.wcc2.dto.ResultMap@56c12c90, method=POST, url=/wcc-course/listWccCourses, params="[{\"firstRow\":-20,\"headOmit\":false,\"isHot\":1,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=113, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:50.222 INFO 25108 [] [XNIO-1 task-1] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":75,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@30368bca","params":"\"[{\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取收藏的课程","traceId":"FVRUryJr","url":"/wcc-course/listWccCoursesFavorites"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:50.222 INFO 25108 [] [task-27] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=FVRUryJr, title=获取收藏的课程, operation=hqsc.ray.wcc2.dto.ResultMap@30368bca, method=POST, url=/wcc-course/listWccCoursesFavorites, params="[{\"firstRow\":-20,\"headOmit\":false,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=75, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:50.315 INFO 25108 [] [XNIO-1 task-2] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":86,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@5dd6575f","params":"\"[{\\\"bannerPosition\\\":\\\"XUE_JIAO_CHENG\\\",\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取消息列表","traceId":"h2MSaBNW","url":"/wcc-banner/listWccBanners"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 08:59:50.317 INFO 25108 [] [task-24] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=h2MSaBNW, title=获取消息列表, operation=hqsc.ray.wcc2.dto.ResultMap@5dd6575f, method=POST, url=/wcc-banner/listWccBanners, params="[{\"bannerPosition\":\"XUE_JIAO_CHENG\",\"firstRow\":-20,\"headOmit\":false,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=86, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 09:00:00.028 INFO 25108 [] [JetCacheDefaultExecutor] c.alicp.jetcache.support.StatInfoLogger  [2m:[0;39m jetcache stat from 2021-03-04 08:45:00,022 to 2021-03-04 09:00:00,028
cache|       qps|   rate|           get|           hit|          fail|        expire|avgLoadTime|maxLoadTime
-----+----------+-------+--------------+--------------+--------------+--------------+-----------+-----------
-----+----------+-------+--------------+--------------+--------------+--------------+-----------+-----------

[ray-wcc2:192.168.101.18:20005] 2021-03-04 09:00:01.040 INFO 25108 [] [XNIO-1 task-2] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":112,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@25b76318","params":"\"[{\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"isRecommend\\\":1,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取课程列表","traceId":"A1UcWaRu","url":"/wcc-course/listWccCourses"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 09:00:01.040 INFO 25108 [] [task-17] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=A1UcWaRu, title=获取课程列表, operation=hqsc.ray.wcc2.dto.ResultMap@25b76318, method=POST, url=/wcc-course/listWccCourses, params="[{\"firstRow\":-20,\"headOmit\":false,\"isRecommend\":1,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=112, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 09:00:01.049 INFO 25108 [] [XNIO-1 task-1] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":105,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@68172e90","params":"\"[{\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"isHot\\\":1,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取课程列表","traceId":"Ii7cAx8c","url":"/wcc-course/listWccCourses"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 09:00:01.050 INFO 25108 [] [task-18] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=Ii7cAx8c, title=获取课程列表, operation=hqsc.ray.wcc2.dto.ResultMap@68172e90, method=POST, url=/wcc-course/listWccCourses, params="[{\"firstRow\":-20,\"headOmit\":false,\"isHot\":1,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=105, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 09:00:01.215 INFO 25108 [] [XNIO-1 task-1] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":80,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@44badf55","params":"\"[{\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取收藏的课程","traceId":"UBon4MkN","url":"/wcc-course/listWccCoursesFavorites"}
[ray-wcc2:192.168.101.18:20005] 2021-03-04 09:00:01.215 INFO 25108 [] [task-19] hqsc.ray.core.log.event.LogListener      [2m:[0;39m 发送日志:CommonLog(type=null, traceId=UBon4MkN, title=获取收藏的课程, operation=hqsc.ray.wcc2.dto.ResultMap@44badf55, method=POST, url=/wcc-course/listWccCoursesFavorites, params="[{\"firstRow\":-20,\"headOmit\":false,\"limit\":0,\"mark\":false,\"numberOfPages\":5,\"page\":0,\"pageDisplaySize\":0,\"pageEnd\":0,\"pageNow\":-1,\"pageSize\":10,\"rowBegin\":-20,\"rowCount\":0,\"rowEnd\":-10,\"selectPluginStarted\":false,\"tailOmit\":false,\"textPluginStarted\":false,\"totalPages\":-1}]", ip=192.168.101.18, executeTime=80, location= 局域网, createBy=omL755VvXDLL-HDIDlbL_K8UVetA, updateBy=null, createTime=null, updateTime=null, isDeleted=null, tenantId=null, exception=null)
[ray-wcc2:192.168.101.18:20005] 2021-03-04 09:00:01.384 INFO 25108 [] [XNIO-1 task-1] hqsc.ray.core.log.aspect.LogAspect       [2m:[0;39m Http Request: {"createBy":"omL755VvXDLL-HDIDlbL_K8UVetA","executeTime":88,"ip":"192.168.101.18","location":" 局域网","method":"POST","operation":"hqsc.ray.wcc2.dto.ResultMap@160157cf","params":"\"[{\\\"bannerPosition\\\":\\\"XUE_JIAO_CHENG\\\",\\\"firstRow\\\":-20,\\\"headOmit\\\":false,\\\"limit\\\":0,\\\"mark\\\":false,\\\"numberOfPages\\\":5,\\\"page\\\":0,\\\"pageDisplaySize\\\":0,\\\"pageEnd\\\":0,\\\"pageNow\\\":-1,\\\"pageSize\\\":10,\\\"rowBegin\\\":-20,\\\"rowCount\\\":0,\\\"rowEnd\\\":-10,\\\"selectPluginStarted\\\":false,\\\"tailOmit\\\":false,\\\"textPluginStarted\\\":false,\\\"totalPages\\\":-1}]\"","title":"获取消息列表","traceId":"974ArByU","url":"/wcc-banner/listWccBanners"}
